Checked	Protein FDR Confidence: Combined	Master	Accession	Description	Exp. q-value: Combined	Sum PEP Score	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	calc. pI	Score Sequest HT: Sequest HT	# Peptides (by Search Engine): Sequest HT	# Protein Groups
FALSE	High	Master Protein	ENST00000323701.p1	ENST00000323701.p1	0	23.627	10	5	16	5	568	65.7	8.84	19.88	5	1
FALSE	High	Master Protein	TALONT002186587.p1	TALONT002186587.p1	0	23.607	11	9	11	9	909	99.4	4.55	5.87	9	1
FALSE	High	Master Protein	ENST00000611950.p1	ENST00000611950.p1	0	23.596	7	7	12	7	863	94.4	5.16	19.49	7	1
FALSE	High	Master Protein	ENST00000296028.p1	ENST00000296028.p1	0	23.588	31	5	15	5	157	17	9.03	24.84	5	1
FALSE	High	Master Protein	ENST00000325307.p1	ENST00000325307.p1	0	23.588	18	5	12	5	215	24.5	8.63	14.21	5	1
FALSE	High	Master Protein	ENST00000320895.p1	ENST00000320895.p1	0	23.565	12	7	12	7	538	62.2	8.56	7.99	7	1
FALSE	High	Master Protein	ENST00000372134.p1	ENST00000372134.p1	0	23.556	12	5	10	5	345	37.2	9.94	7.8	5	1
FALSE	High	Master Protein	ENST00000225927.p1	ENST00000225927.p1	0	23.555	7	3	9	3	753	83.4	7.02	11.94	3	1
FALSE	High	Master Protein	ENST00000359530.p1	ENST00000359530.p1	0	23.53	16	7	11	7	483	55.8	6.48	18.97	7	1
FALSE	High	Master Protein	ENST00000395878.p1	ENST00000395878.p1	0	23.518	21	6	16	6	300	32.6	5.96	8.2	6	1
FALSE	High	Master Protein	ENST00000216252.p1	ENST00000216252.p1	0	23.513	49	6	14	6	110	12.4	8.41	20.94	6	1
FALSE	High	Master Protein	ENST00000264255.p1	ENST00000264255.p1	0	23.505	17	5	10	5	268	31.1	6.55	8.19	5	1
FALSE	High	Master Protein	ENST00000349062.p1	ENST00000349062.p1	0	23.502	19	7	11	7	474	54.1	7.99	5.66	7	1
FALSE	High	Master Protein	TALONT000990720.p1	TALONT000990720.p1	0	23.501	11	6	7	6	651	72.7	9.22	8.6	6	1
FALSE	High	Master Protein	ENST00000309099.p2	ENST00000309099.p2	0	23.492	16	4	15	4	343	38.1	8.56	17.34	4	1
FALSE	High	Master Protein	ENST00000397299.p1	ENST00000397299.p1	0	23.49	23	7	11	7	316	35.9	5.38	18.18	7	1
FALSE	High	Master Protein	TALONT003795075.p1	TALONT003795075.p1	0	23.487	32	5	12	5	161	18.1	6.79	17.22	5	1
FALSE	High	Master Protein	ENST00000310512.p1	ENST00000310512.p1	0	23.451	12	6	11	6	689	74.3	9.57	10.07	6	1
FALSE	High	Master Protein	ENST00000392701.p1	ENST00000392701.p1	0	23.449	11	6	10	6	633	72.6	7.99	11.33	6	1
FALSE	High	Master Protein	TALONT003503705.p1	TALONT003503705.p1	0	23.441	29	6	19	6	134	14.8	10.18	23.96	6	1
FALSE	High	Master Protein	ENST00000587427.p1	ENST00000587427.p1	0	23.44	13	8	17	8	530	57.5	7.88	16.85	8	1
FALSE	High	Master Protein	TALONT001426476.p1	TALONT001426476.p1	0	23.437	30	6	16	6	202	22.7	8.48	13.69	6	1
FALSE	High	Master Protein	ENST00000239374.p1	ENST00000239374.p1	0	23.424	10	7	7	7	715	82.2	6.64	9.58	7	1
FALSE	High	Master Protein	ENST00000372484.p1	ENST00000372484.p1	0	23.418	12	6	9	6	498	56.2	6.61	12.79	6	1
FALSE	High	Master Protein	TALONT002794407.p1	TALONT002794407.p1	0	23.394	13	6	9	5	636	72.4	6.96	8.81	6	1
FALSE	High	Master Protein	ENST00000306200.p1	ENST00000306200.p1	0	23.374	20	5	6	5	335	38.7	5.49	7.77	5	1
FALSE	High	Master Protein	TALONT001430160.p1	TALONT001430160.p1	0	23.372	48	6	7	1	171	18.8	5.87	9.58	6	1
FALSE	High	Master Protein	ENST00000372425.p1	ENST00000372425.p1	0	23.355	23	6	18	6	277	30.4	5.5	18.06	6	1
FALSE	High	Master Protein	ENST00000330503.p1	ENST00000330503.p1	0	23.324	10	5	14	5	627	70.4	6.95	9.11	5	1
FALSE	High	Master Protein	TALONT001872914.p1	TALONT001872914.p1	0	23.322	24	6	11	6	278	30.1	9	12.99	6	1
FALSE	High	Master Protein	TALONT001157450.p1	TALONT001157450.p1	0	23.309	29	6	7	6	206	24.5	6.55	2.85	6	1
FALSE	High	Master Protein	ENST00000343629.p1	ENST00000343629.p1	0	23.303	17	6	11	6	484	53.8	6.16	7.68	6	1
FALSE	High	Master Protein	TALONT000245302.p1	TALONT000245302.p1	0	23.293	15	5	16	1	331	38.5	5.92	15.89	5	1
FALSE	High	Master Protein	ENST00000330149.p1	ENST00000330149.p1	0	23.265	23	5	8	5	158	18	8.68	8.88	5	1
FALSE	High	Master Protein	ENST00000433529.p1	ENST00000433529.p1	0	23.224	16	6	10	2	386	42.9	7.74	5.35	6	1
FALSE	High	Master Protein	ENST00000564996.p1	ENST00000564996.p1	0	23.216	14	7	10	7	616	69.9	6.24	15.31	7	1
FALSE	High	Master Protein	ENST00000283290.p1	ENST00000283290.p1	0	23.212	15	5	6	5	314	35.8	4.74	11.47	5	1
FALSE	High	Master Protein	ENST00000587922.p1	ENST00000587922.p1	0	23.165	18	6	9	6	405	44.4	6.47	4.15	6	1
FALSE	High	Master Protein	ENST00000379692.p1	ENST00000379692.p1	0	23.164	14	8	14	8	568	64.6	8.94	5.62	8	1
FALSE	High	Master Protein	ENST00000357067.p1	ENST00000357067.p1	0	23.164	30	4	7	4	189	21	7.53	15.15	4	1
FALSE	High	Master Protein	ENST00000400075.p1	ENST00000400075.p1	0	23.161	14	7	10	7	454	51.3	4.97	12.66	7	1
FALSE	High	Master Protein	ENST00000348849.p1	ENST00000348849.p1	0	23.146	11	5	16	3	554	61.2	10.21	13.06	5	1
FALSE	High	Master Protein	ENST00000377213.p1	ENST00000377213.p1	0	23.132	27	4	8	4	190	21.5	4.94	14.69	4	1
FALSE	High	Master Protein	TALONT003777857.p1	TALONT003777857.p1	0	23.129	14	2	9	2	188	21.8	5.36	21.18	2	1
FALSE	High	Master Protein	ENST00000266556.p1	ENST00000266556.p1	0	23.109	17	6	8	6	468	50.2	5.26	10.32	6	1
FALSE	High	Master Protein	ENST00000367999.p1	ENST00000367999.p1	0	23.074	13	6	9	6	477	50.7	8.16	9.47	6	1
FALSE	High	Master Protein	ENST00000410022.p1	ENST00000410022.p1	0	23.073	19	4	13	4	254	28.4	5.07	15.44	4	1
FALSE	High	Master Protein	ENST00000409785.p1	ENST00000409785.p1	0	23.05	13	4	6	4	381	41.9	5.66	9.46	4	1
FALSE	High	Master Protein	ENST00000280700.p1	ENST00000280700.p1	0	23.042	14	8	8	8	654	74.3	6.89	4.43	8	1
FALSE	High	Master Protein	ENST00000523916.p1	ENST00000523916.p1	0	23.037	28	6	9	5	277	31.6	6.54	10.6	6	1
FALSE	High	Master Protein	TALONT003035584.p1	TALONT003035584.p1	0	23.033	22	5	8	5	222	24.2	4.86	10.77	5	1
FALSE	High	Master Protein	TALONT001141487.p1	TALONT001141487.p1	0	23.029	7	6	7	6	487	57	6.1	7.35	6	1
FALSE	High	Master Protein	ENST00000400068.p1	ENST00000400068.p1	0	23.023	12	6	13	6	504	54.9	6.98	18.56	6	1
FALSE	High	Master Protein	ENST00000374180.p1	ENST00000374180.p1	0	23.023	29	5	15	5	251	28	6.71	22.48	5	1
FALSE	High	Master Protein	ENST00000474026.p1	ENST00000474026.p1	0	23.018	26	6	25	6	210	24.3	5.95	21.27	6	1
FALSE	High	Master Protein	TALONT003319011.p1	TALONT003319011.p1	0	23.016	14	5	11	5	496	52.6	7.09	12.31	5	1
FALSE	High	Master Protein	ENST00000374557.p1	ENST00000374557.p1	0	23.001	11	6	10	4	690	76.9	10.78	8.46	6	1
FALSE	High	Master Protein	ENST00000355295.p1	ENST00000355295.p1	0	22.99	7	8	8	8	1147	129.1	7.84	7.26	8	1
FALSE	High	Master Protein	ENST00000652747.p1	ENST00000652747.p1	0	22.97	7	6	11	6	969	106.3	10.11	8.78	6	1
FALSE	High	Master Protein	ENST00000652027.p1	ENST00000652027.p1	0	22.948	19	6	10	6	330	35.9	8.38	11.21	6	1
FALSE	High	Master Protein	ENST00000597849.p1	ENST00000597849.p1	0	22.935	13	7	10	7	489	55.6	6.13	11.79	7	1
FALSE	High	Master Protein	TALONT002306550.p1	TALONT002306550.p1	0	22.934	19	7	11	7	465	47.3	7.03	6.45	7	1
FALSE	High	Master Protein	ENST00000396659.p1	ENST00000396659.p1	0	22.918	24	7	9	7	423	48.4	8.05	5.2	7	1
FALSE	High	Master Protein	ENST00000395930.p1	ENST00000395930.p1	0	22.909	22	9	14	9	490	56.6	7.34	7.21	9	1
FALSE	High	Master Protein	ENST00000526228.p1	ENST00000526228.p1	0	22.896	16	4	10	4	190	22.1	9.73	8.56	4	1
FALSE	High	Master Protein	ENST00000422003.p1	ENST00000422003.p1	0	22.895	19	8	13	8	424	48.2	5.38	4.22	8	1
FALSE	High	Master Protein	ENST00000306390.p1	ENST00000306390.p1	0	22.877	20	7	17	7	354	39	7.87	24.43	7	1
FALSE	High	Master Protein	ENST00000338222.p1	ENST00000338222.p1	0	22.851	12	5	8	3	624	65.7	5.22	11.41	5	1
FALSE	High	Master Protein	ENST00000286800.p1	ENST00000286800.p1	0	22.849	8	5	5	5	736	81.9	5.05	5.59	5	1
FALSE	High	Master Protein	ENST00000392351.p1	ENST00000392351.p1	0	22.843	20	5	11	4	361	39.8	5.45	19.34	5	1
FALSE	High	Master Protein	ENST00000432176.p1	ENST00000432176.p1	0	22.834	11	6	7	4	521	57.6	8.16	6.78	6	1
FALSE	High	Master Protein	ENST00000300413.p1	ENST00000300413.p1	0	22.826	38	4	17	4	119	13.3	11.56	31.25	4	1
FALSE	High	Master Protein	ENST00000358635.p1	ENST00000358635.p1	0	22.816	18	6	9	6	533	57.4	8.97	9.75	6	1
FALSE	High	Master Protein	ENST00000292616.p1	ENST00000292616.p1	0	22.816	16	8	9	8	647	70.8	7.21	4.39	8	1
FALSE	High	Master Protein	ENST00000318289.p1	ENST00000318289.p1	0	22.785	34	4	13	1	109	11.7	6.04	15.77	4	1
FALSE	High	Master Protein	ENST00000357720.p1	ENST00000357720.p1	0	22.776	13	7	8	7	659	72.2	7.64	4.12	7	1
FALSE	High	Master Protein	ENST00000244040.p1	ENST00000244040.p1	0	22.765	21	5	18	4	281	30.7	9.86	27.06	5	1
FALSE	High	Master Protein	ENST00000355527.p1	ENST00000355527.p1	0	22.761	14	7	13	7	475	54.5	8.7	20.75	7	1
FALSE	High	Master Protein	ENST00000436066.p2	ENST00000436066.p2	0	22.75	24	6	13	5	279	31.2	8.24	16.38	6	1
FALSE	High	Master Protein	TALONT001047376.p1	TALONT001047376.p1	0	22.745	30	6	19	2	106	12.5	10.65	42.71	6	1
FALSE	High	Master Protein	ENST00000262061.p1	ENST00000262061.p1	0	22.725	14	3	19	3	177	20.2	4.81	38.54	3	1
FALSE	High	Master Protein	ENST00000396926.p1	ENST00000396926.p1	0	22.716	11	4	6	2	418	46.9	7.56	8.52	4	1
FALSE	High	Master Protein	ENST00000264883.p1	ENST00000264883.p1	0	22.713	12	6	9	6	507	55.4	7.02	14.68	6	1
FALSE	High	Master Protein	ENST00000621444.p1	ENST00000621444.p1	0	22.701	20	4	10	4	231	26.4	10.36	5.46	4	1
FALSE	High	Master Protein	ENST00000327435.p1	ENST00000327435.p1	0	22.689	35	4	6	4	179	21.5	5.68	4.16	4	1
FALSE	High	Master Protein	ENST00000537947.p1	ENST00000537947.p1	0	22.68	17	5	14	5	366	40	9.55	16.84	5	1
FALSE	High	Master Protein	ENST00000334571.p1	ENST00000334571.p1	0	22.679	10	5	14	5	468	50.8	7.3	15.04	5	1
FALSE	High	Master Protein	ENST00000392547.p1	ENST00000392547.p1	0	22.653	21	9	18	9	503	51.2	11.47	8.2	9	1
FALSE	High	Master Protein	TALONT001102863.p1	TALONT001102863.p1	0	22.65	28	5	6	5	260	27.4	9.89	10.19	5	1
FALSE	High	Master Protein	ENST00000327237.p1	ENST00000327237.p1	0	22.641	13	7	12	7	474	51.6	7.15	13.17	7	1
FALSE	High	Master Protein	ENST00000420808.p1	ENST00000420808.p1	0	22.628	15	7	9	7	515	56.8	5.77	7.78	7	1
FALSE	High	Master Protein	ENST00000294973.p1	ENST00000294973.p1	0	22.622	23	7	9	7	286	32.5	5.88	7.67	7	1
FALSE	High	Master Protein	TALONT002540762.p1	TALONT002540762.p1	0	22.611	15	5	10	5	317	35.9	8.73	12.12	5	1
FALSE	High	Master Protein	TALONT002566333.p2	TALONT002566333.p2	0	22.61	22	5	11	5	264	28.2	8.37	7.7	5	1
FALSE	High	Master Protein	TALONT001536508.p1	TALONT001536508.p1	0	22.608	11	4	5	4	454	51.6	4.86	8.55	4	1
FALSE	High	Master Protein	ENST00000248598.p1	ENST00000248598.p1	0	22.605	9	4	6	4	447	50.9	7.59	10.79	4	1
FALSE	High	Master Protein	ENST00000269221.p1	ENST00000269221.p1	0	22.599	11	6	10	6	657	74.9	7.83	12.45	6	1
FALSE	High	Master Protein	ENST00000356634.p1	ENST00000356634.p1	0	22.597	9	6	10	6	901	98.1	7.34	10.04	6	1
FALSE	High	Master Protein	TALONT000603390.p1	TALONT000603390.p1	0	22.597	18	7	18	7	281	29.9	4.84	34.92	7	1
FALSE	High	Master Protein	ENST00000216442.p1	ENST00000216442.p1	0	22.585	13	5	12	5	282	32.1	9.44	14.21	5	1
FALSE	High	Master Protein	ENST00000260746.p1	ENST00000260746.p1	0	22.579	27	5	15	5	182	20.4	7.24	20.04	5	1
FALSE	High	Master Protein	ENST00000372830.p1	ENST00000372830.p1	0	22.578	15	5	6	4	314	35	6.38	9.62	5	1
FALSE	High	Master Protein	ENST00000247933.p1	ENST00000247933.p1	0	22.571	13	7	10	7	653	72.6	9.14	11.84	7	1
FALSE	High	Master Protein	ENST00000355417.p1	ENST00000355417.p1	0	22.563	19	5	7	5	296	34.8	5.76	15.38	5	1
FALSE	High	Master Protein	TALONT001128836.p1	TALONT001128836.p1	0	22.562	31	5	7	5	181	20.3	8.07	12.23	5	1
FALSE	High	Master Protein	ENST00000271638.p1	ENST00000271638.p1	0	22.56	34	6	14	6	134	14.6	6.55	16.09	6	1
FALSE	High	Master Protein	ENST00000379380.p1	ENST00000379380.p1	0	22.547	48	5	9	5	104	11.9	9.66	11.93	5	1
FALSE	High	Master Protein	ENST00000279242.p1	ENST00000279242.p1	0	22.519	33	5	9	5	166	19.2	9.45	11.14	5	1
FALSE	High	Master Protein	ENST00000405303.p1	ENST00000405303.p1	0	22.495	11	6	13	6	571	64.7	8.34	10.53	6	1
FALSE	High	Master Protein	ENST00000264167.p1	ENST00000264167.p1	0	22.494	12	6	11	6	658	72.9	7.34	17.17	6	1
FALSE	High	Master Protein	ENST00000307826.p1	ENST00000307826.p1	0	22.491	14	6	11	6	445	50.8	9.16	6.39	6	1
FALSE	High	Master Protein	ENST00000652268.p1	ENST00000652268.p1	0	22.49	19	6	16	4	277	30.7	6.98	15.99	6	1
FALSE	High	Master Protein	ENST00000265016.p1	ENST00000265016.p1	0	22.488	15	4	12	4	318	35.7	7.8	10.57	4	1
FALSE	High	Master Protein	ENST00000304863.p1	ENST00000304863.p1	0	22.485	15	5	15	5	274	29.6	8.32	27.97	5	1
FALSE	High	Master Protein	ENST00000380763.p1	ENST00000380763.p1	0	22.483	25	6	9	6	268	30.6	6.68	8.92	6	1
FALSE	High	Master Protein	TALONT000566928.p1	TALONT000566928.p1	0	22.483	11	6	6	6	720	79.4	5.9	3.82	6	1
FALSE	High	Master Protein	ENST00000613478.p1	ENST00000613478.p1	0	22.461	38	5	10	5	133	14.8	10.54	12.01	5	1
FALSE	High	Master Protein	ENST00000313056.p1	ENST00000313056.p1	0	22.459	14	5	6	5	319	35.6	8.18	5.09	5	1
FALSE	High	Master Protein	ENST00000644036.p1	ENST00000644036.p1	0	22.459	14	4	8	4	385	44.1	6.23	12.72	4	1
FALSE	High	Master Protein	TALONT002778683.p1	TALONT002778683.p1	0	22.458	14	6	12	6	455	51.8	7.56	10.56	6	1
FALSE	High	Master Protein	ENST00000295119.p1	ENST00000295119.p1	0	22.455	23	5	14	5	331	35.2	8.9	15.79	5	1
FALSE	High	Master Protein	ENST00000280097.p1	ENST00000280097.p1	0	22.451	27	7	14	7	298	34	5.58	14.49	7	1
FALSE	High	Master Protein	ENST00000591804.p1	ENST00000591804.p1	0	22.436	6	2	13	2	225	25	10.23	27.55	2	1
FALSE	High	Master Protein	TALONT001406782.p1	TALONT001406782.p1	0	22.422	16	6	8	6	395	44.4	6.6	7.73	6	1
FALSE	High	Master Protein	ENST00000343818.p1	ENST00000343818.p1	0	22.405	24	6	11	6	320	33.6	7.77	12.46	6	1
FALSE	High	Master Protein	ENST00000429659.p1	ENST00000429659.p1	0	22.398	24	7	13	7	340	37.7	5.34	6.18	7	1
FALSE	High	Master Protein	ENST00000374737.p1	ENST00000374737.p1	0	22.395	10	4	13	4	426	46.9	6.54	13.55	4	1
FALSE	High	Master Protein	ENST00000309859.p1	ENST00000309859.p1	0	22.393	8	5	10	4	613	67.1	6.55	14.98	5	1
FALSE	High	Master Protein	ENST00000538834.p1	ENST00000538834.p1	0	22.371	10	5	9	5	332	36	8.43	15.88	5	1
FALSE	High	Master Protein	ENST00000377182.p1	ENST00000377182.p1	0	22.365	11	7	8	7	686	77.5	5.16	8.47	7	1
FALSE	High	Master Protein	TALONT002865872.p1	TALONT002865872.p1	0	22.363	18	7	12	7	315	34.2	4.86	18.71	7	1
FALSE	High	Master Protein	ENST00000465784.p1	ENST00000465784.p1	0	22.36	9	7	11	7	928	105.3	6.58	4.39	7	1
FALSE	High	Master Protein	ENST00000216277.p1	ENST00000216277.p1	0	22.356	9	6	8	6	745	82.8	7.37	6.4	6	1
FALSE	High	Master Protein	ENST00000618403.p1	ENST00000618403.p1	0	22.336	26	5	9	5	260	28.3	6.64	9.46	5	1
FALSE	High	Master Protein	TALONT002307478.p1	TALONT002307478.p1	0	22.332	23	6	10	6	297	33.6	5.34	2.08	6	1
FALSE	High	Master Protein	ENST00000528362.p2	ENST00000528362.p2	0	22.329	23	5	17	5	126	14.3	5.01	27.54	5	1
FALSE	High	Master Protein	ENST00000338146.p1	ENST00000338146.p1	0	22.322	27	5	14	5	211	23.6	8.43	13.27	5	1
FALSE	High	Master Protein	ENST00000321998.p1	ENST00000321998.p1	0	22.32	19	4	10	4	234	26.2	9.06	13.61	4	1
FALSE	High	Master Protein	TALONT002516370.p3	TALONT002516370.p3	0	22.301	29	4	22	4	116	13.2	10.21	39.43	4	1
FALSE	High	Master Protein	TALONT003932630.p1	TALONT003932630.p1	0	22.296	15	4	7	3	336	37.6	6.84	10.61	4	1
FALSE	High	Master Protein	ENST00000260118.p1	ENST00000260118.p1	0	22.296	15	5	11	5	318	35.9	7.11	8.36	5	1
FALSE	High	Master Protein	TALONT002749537.p1	TALONT002749537.p1	0	22.295	10	4	8	4	392	43.5	6.4	9.46	4	1
FALSE	High	Master Protein	ENST00000323716.p1	ENST00000323716.p1	0	22.292	13	3	4	3	343	37.5	6.61	12.88	3	1
FALSE	High	Master Protein	ENST00000379509.p1	ENST00000379509.p1	0	22.276	15	6	10	6	376	44.5	8.59	4.35	6	1
FALSE	High	Master Protein	TALONT002703097.p1	TALONT002703097.p1	0	22.262	18	7	12	3	465	52.2	7.31	11.71	7	1
FALSE	High	Master Protein	ENST00000556816.p1	ENST00000556816.p1	0	22.256	52	7	10	7	157	16.9	6.62	6.63	7	1
FALSE	High	Master Protein	TALONT001600468.p1	TALONT001600468.p1	0	22.254	22	6	17	2	148	17.2	10.35	36.34	6	1
FALSE	High	Master Protein	TALONT003572836.p1	TALONT003572836.p1	0	22.241	13	5	6	5	515	58.9	7.08	9.16	5	1
FALSE	High	Master Protein	TALONT000553454.p1	TALONT000553454.p1	0	22.24	24	5	17	3	193	22.3	5.35	13.59	5	1
FALSE	High	Master Protein	ENST00000344157.p1	ENST00000344157.p1	0	22.235	8	5	13	5	727	84.6	6.23	17.29	5	1
FALSE	High	Master Protein	ENST00000358755.p1	ENST00000358755.p1	0	22.229	10	6	11	6	706	79.2	7.96	9.12	6	1
FALSE	High	Master Protein	ENST00000279036.p1	ENST00000279036.p1	0	22.223	14	7	10	7	574	65.3	8.38	6.43	7	1
FALSE	High	Master Protein	TALONT002508952.p1	TALONT002508952.p1	0	22.207	16	6	11	6	416	46.4	6.81	4.49	6	1
FALSE	High	Master Protein	ENST00000318388.p1	ENST00000318388.p1	0	22.206	23	4	8	4	249	27.4	8.06	11.88	4	1
FALSE	High	Master Protein	ENST00000360003.p1	ENST00000360003.p1	0	22.203	9	5	9	5	642	72.9	5.87	12.02	5	1
FALSE	High	Master Protein	ENST00000243167.p1	ENST00000243167.p1	0	22.197	11	6	12	6	525	57.3	6.54	7.84	6	1
FALSE	High	Master Protein	ENST00000367969.p1	ENST00000367969.p1	0	22.167	14	5	9	5	376	42.1	8.21	19.68	5	1
FALSE	High	Master Protein	ENST00000300086.p1	ENST00000300086.p1	0	22.166	26	7	8	7	399	44.2	4.73	7.75	7	1
FALSE	High	Master Protein	ENST00000370339.p1	ENST00000370339.p1	0	22.157	9	6	10	2	559	60.8	8.79	4.52	6	1
FALSE	High	Master Protein	ENST00000502878.p1	ENST00000502878.p1	0	22.137	18	5	6	5	354	40.5	8.15	10.01	5	1
FALSE	High	Master Protein	ENST00000343702.p1	ENST00000343702.p1	0	22.134	7	5	10	5	779	86.8	9.22	6.71	5	1
FALSE	High	Master Protein	ENST00000412367.p1	ENST00000412367.p1	0	22.133	11	5	6	5	577	63.1	5.78	6.85	5	1
FALSE	High	Master Protein	ENST00000338961.p1	ENST00000338961.p1	0	22.123	18	6	14	6	381	42.2	9.16	10.28	6	1
FALSE	High	Master Protein	ENST00000221930.p1	ENST00000221930.p1	0	22.11	14	5	9	5	390	44.3	8.53	12.28	5	1
FALSE	High	Master Protein	ENST00000371626.p1	ENST00000371626.p1	0	22.097	28	4	17	4	172	19.2	5.4	20.29	4	1
FALSE	High	Master Protein	TALONT002365719.p1	TALONT002365719.p1	0	22.072	14	4	29	1	344	34.6	10.73	33.27	4	1
FALSE	High	Master Protein	ENST00000397995.p1	ENST00000397995.p1	0	22.047	23	5	7	5	190	21.7	9.72	14.35	5	1
FALSE	High	Master Protein	ENST00000374479.p1	ENST00000374479.p1	0	22.032	9	5	9	5	461	53.1	6.71	5.75	5	1
FALSE	High	Master Protein	ENST00000376836.p1	ENST00000376836.p1	0	22.007	22	4	15	4	195	22.1	5.99	21.46	4	1
FALSE	High	Master Protein	ENST00000605337.p1	ENST00000605337.p1	0	21.998	17	7	8	7	483	54.9	9.42	4.82	7	1
FALSE	High	Master Protein	ENST00000246166.p1	ENST00000246166.p1	0	21.987	10	6	9	6	456	50.7	5.62	10.08	6	1
FALSE	High	Master Protein	TALONT002634804.p2	TALONT002634804.p2	0	21.986	45	6	16	6	129	13.6	8.31	9.97	6	1
FALSE	High	Master Protein	ENST00000440023.p1	ENST00000440023.p1	0	21.968	22	6	10	6	373	41.9	8.06	7.55	6	1
FALSE	High	Master Protein	ENST00000261441.p1	ENST00000261441.p1	0	21.965	11	9	11	8	802	90	8.6	3.65	9	1
FALSE	High	Master Protein	ENST00000457143.p1	ENST00000457143.p1	0	21.96	39	5	11	5	116	13.4	9.07	18.81	5	1
FALSE	High	Master Protein	ENST00000366647.p1	ENST00000366647.p1	0	21.94	11	8	10	8	680	77.1	6.57	10.53	8	1
FALSE	High	Master Protein	ENST00000219240.p1	ENST00000219240.p1	0	21.933	16	5	6	5	367	39.8	9.5	12.13	5	1
FALSE	High	Master Protein	ENST00000537981.p1	ENST00000537981.p1	0	21.928	32	5	11	5	236	25.6	8.51	13.45	5	1
FALSE	High	Master Protein	TALONT002028404.p1	TALONT002028404.p1	0	21.922	14	7	11	7	525	59.2	5.54	13.17	7	1
FALSE	High	Master Protein	ENST00000216133.p1	ENST00000216133.p1	0	21.91	16	6	10	6	329	36.4	9.7	2.36	6	1
FALSE	High	Master Protein	TALONT002133000.p1	TALONT002133000.p1	0	21.904	33	5	7	5	141	16.1	6.37	13.73	5	1
FALSE	High	Master Protein	ENST00000335953.p1	ENST00000335953.p1	0	21.903	10	6	6	6	673	74.2	6.47	10.9	6	1
FALSE	High	Master Protein	ENST00000260102.p1	ENST00000260102.p1	0	21.896	21	5	8	5	296	33.4	10.01	12.35	5	1
FALSE	High	Master Protein	TALONT003226574.p1	TALONT003226574.p1	0	21.872	11	7	8	7	707	79.1	6.21	4.01	7	1
FALSE	High	Master Protein	TALONT003570296.p1	TALONT003570296.p1	0	21.856	14	5	7	5	435	50.6	11.33	7.7	5	1
FALSE	High	Master Protein	ENST00000379096.p1	ENST00000379096.p1	0	21.851	36	5	8	1	222	23.8	5.45	6.92	5	1
FALSE	High	Master Protein	ENST00000316562.p1	ENST00000316562.p1	0	21.849	12	5	8	5	572	62.9	9.28	3.4	5	1
FALSE	High	Master Protein	ENST00000357156.p1	ENST00000357156.p1	0	21.838	23	3	10	3	112	12.7	6.1	20.5	3	1
FALSE	High	Master Protein	ENST00000382172.p1	ENST00000382172.p1	0	21.834	7	6	7	6	739	83.2	7.5	4.2	6	1
FALSE	High	Master Protein	ENST00000319540.p1	ENST00000319540.p1	0	21.821	20	5	7	5	330	37.6	9.61	6.94	5	1
FALSE	High	Master Protein	ENST00000256682.p1	ENST00000256682.p1	0	21.821	19	3	34	2	181	20.6	7.43	54.68	3	1
FALSE	High	Master Protein	TALONT000991380.p1	TALONT000991380.p1	0	21.813	16	5	9	5	459	48.8	7.66	9.77	5	1
FALSE	High	Master Protein	ENST00000272418.p1	ENST00000272418.p1	0	21.812	19	8	10	8	435	48.4	9.88	6.38	8	1
FALSE	High	Master Protein	ENST00000527633.p1	ENST00000527633.p1	0	21.793	14	4	17	1	203	23	4.97	22.69	4	1
FALSE	High	Master Protein	ENST00000370898.p1	ENST00000370898.p1	0	21.776	12	6	9	6	616	69	7.52	7.81	6	1
FALSE	High	Master Protein	TALONT002532199.p1	TALONT002532199.p1	0	21.77	17	7	15	5	324	35.2	9.04	10.93	7	1
FALSE	High	Master Protein	ENST00000442995.p1	ENST00000442995.p1	0	21.737	28	4	10	4	187	20.9	6.4	12.24	4	1
FALSE	High	Master Protein	ENST00000222219.p1	ENST00000222219.p1	0	21.733	14	6	16	6	360	39.6	8.05	15.38	6	1
FALSE	High	Master Protein	TALONT002884636.p1	TALONT002884636.p1	0	21.724	20	6	8	5	387	43.5	8.15	6.27	6	1
FALSE	High	Master Protein	ENST00000381154.p1	ENST00000381154.p1	0	21.716	13	6	10	6	614	67	7.68	6.51	6	1
FALSE	High	Master Protein	TALONT001576983.p1	TALONT001576983.p1	0	21.711	13	4	10	4	291	31.7	8.69	11.51	4	1
FALSE	High	Master Protein	ENST00000600194.p1	ENST00000600194.p1	0	21.693	11	6	14	4	721	80.1	7.3	15.65	6	1
FALSE	High	Master Protein	ENST00000263071.p1	ENST00000263071.p1	0	21.691	9	5	8	5	830	87.3	6.37	5.91	5	1
FALSE	High	Master Protein	ENST00000283882.p1	ENST00000283882.p1	0	21.684	14	5	9	5	299	33.6	4.81	10.98	5	1
FALSE	High	Master Protein	ENST00000393792.p1	ENST00000393792.p1	0	21.679	18	5	10	2	234	26.2	5.67	4.72	5	1
FALSE	High	Master Protein	ENST00000371756.p1	ENST00000371756.p1	0	21.675	13	5	9	5	405	45.3	4.92	10.32	5	1
FALSE	High	Master Protein	ENST00000621345.p1	ENST00000621345.p1	0	21.664	19	7	12	7	365	40.9	6.99	4.59	7	1
